Species,Habitat,Water_Type,MatchSpecies,MatchGenus,fineness,CBL_med,CBL_max,CBL_mn,d_med,d_max,d_mn,alphaAnt_med,alphaAnt_max,alphaAnt_mn,alphaPos_med,alphaPos_max,alphaPos_mn,DAnt_med,DAnt_max,DAnt_mn,DPos_med,DPos_max,DPos_mn,dBW_med,dBW_max,dBW_mn,DAntBW_med,DAntBW_max,DAntBW_mn,DPosBW_med,DPosBW_max,DPosBW_mn,d_normCBL_med,d_normCBL_max,d_normCBL_mn,d_normD_med,d_normD_max,d_normD_mn,Iratio_med,Iratio_max,Iratio_mn,d_80,CBL_80,alphaPos_80,alphaAnt_80,DPos_80,DAnt_80,dBW_80,DAntBW_80,DPosBW_80,d_normCBL_80,d_normD_80,Iratio_80,d_slope,CBL_slope,alphaPos_slope,alphaAnt_slope,DPos_slope,DAnt_slope,dBW_slope,DAntBW_slope,DPosBW_slope,d_normCBL_slope,d_normD_slope,Iratio_slope,d_quad,CBL_quad,alphaPos_quad,alphaAnt_quad,DPos_quad,DAnt_quad,dBW_quad,DAntBW_quad,DPosBW_quad,d_normCBL_quad,d_normD_quad,Iratio_quad,d_order,CBL_order,alphaPos_order,alphaAnt_order,DPos_order,DAnt_order,dBW_order,DAntBW_order,DPosBW_order,d_normCBL_order,d_normD_order,Iratio_order
Nealotus_tripes,pelagic,marine,tripes,Nealotus,18.59031968,0.02267679558011049,0.02388922651933699,0.02254139042357274,0.00174999999999999,0.0027,0.00188333333333333,49.08955,51.6762,46.81715,50.95195,66.1721,52.09166666666667,0.01075,0.0113,0.01033333333333333,0.0106,0.0114,0.01076666666666666,0.033078762,0.049317706,0.03501091766666667,0.19931071,0.209555364,0.19173730633333333,0.197780516,0.212244727,0.200160187,0.0771901715184942,0.13332423953075948,0.0844948963186464,0.1601979247134476,0.3050847457627119,0.18292289296666361,0.9993246665882662,0.9996895073941124,0.9979780850370852,0.0020083333333333333,0.022301284201525922,56.389792857142865,42.81870297619045,0.010894642857142853,0.009694642857142855,0.0371597217202381,0.1799682474345237,0.20240357776190465,0.09103574226503411,0.20320955107418437,0.9965164403507446,-0.004452380952380943,0.06724222244146233,-143.1253571428567,-0.7978273809521121,0.015767857142857163,0.025374999999999974,-0.07370157601190472,0.4596485275595239,0.2926232726190477,-0.5862104826856465,-0.8551049532416979,0.036951652561889974,0.00428571428571428,-0.05447168508287248,138.66142857142822,-21.130535714285934,-0.011964285714285731,-0.02398809523809522,0.07147176964285712,-0.43561109940476206,-0.222336611904762,0.5046810685261665,0.8008789047753591,-0.03772922528913565,2,2,2,2,2,2,2,2,2,2,2,2
Nectamia_fusca,demersal,marine,fusca,Nectamia,4.960883793,0.02958427876823343,0.03157293354943275,0.02787871420853592,4.5e-4,0.009,0.00188333333333333,65.439,78.0513,62.70988333333334,64.78045,77.6795,63.18221666666667,0.01925,0.0208,0.0175,0.01805,0.0215,0.01724999999999999,0.0023016135,0.044516895,0.00937684183333333,0.0953924655,0.103258252,0.086847709,0.0895170575,0.106633129,0.08559728333333333,0.01522291317707169,0.39644463482544423,0.07928545028186271,0.02347193983122515,0.6382978723404255,0.12701080318684496,0.9999996595245226,0.9999999781497518,0.9723334499825872,-3.7428571428569507e-4,0.030578739291502652,67.59546428571426,62.03836571428573,0.01932642857142856,0.019612857142857164,-0.0017951789071427304,0.09744033955000006,0.09592823377857138,-0.022682455073915087,-0.03790472973803549,1.017783647242929,-0.11818571428571426,0.09109252720537334,101.77617857142634,-264.17858571428366,0.0683249999999993,-0.022235714285713575,-0.5832094228928566,-0.10405594603571008,0.344266968821425,-5.189878439542957,-8.31621186436151,2.16389093889906,0.08214285714285716,-0.05821515397082797,-57.627499999998356,206.8421428571414,-0.04339285714285664,0.028928571428570887,0.40518261607142836,0.13912047321428256,-0.2193403267857117,3.592108994207073,5.747873876438996,-1.4821244791567283,2,2,2,2,2,2,2,2,2,2,2,2
Novumbra_hubbsi,demersal,freshwater,hubbsi,Novumbra,6.073487177,0.02090490033222589,0.02193798449612403,0.02063796603912881,0.0034,0.0036,0.00313333333333333,79.08279999999999,86.4207,77.22753333333333,66.25495000000001,79.9925,68.23983333333334,0.0146,0.0149,0.01448333333333333,0.0155,0.0163,0.01533333333333333,0.0207062965,0.021831496,0.0191119415,0.088567328,0.090639084,0.08787844033333334,0.0939587755,0.099242713,0.09307288733333333,0.16190689332547037,0.19439677081776024,0.15301069771257692,0.22628365012470977,0.2482758620689655,0.2107022653173347,0.9973688111818322,0.99933582856059,0.9977123815631987,0.003442857142857143,0.020012122290776757,73.20074285714288,72.62997142857142,0.014814285714285714,0.014521428571428574,0.020972031285714288,0.08807036642857143,0.08982754085714284,0.1731294253203094,0.23506986475878355,0.9968299850816329,-0.0019285714285714234,0.028098501028317617,-138.35435714285674,63.84321428571468,0.009,-0.0018928571428571128,-0.008402124285714272,-0.007255472142856688,0.05483502857142925,-0.32765183107493,-0.18377740606071183,0.006931643546199433,0.0028571428571428537,-0.02554019669883402,133.76380952380924,-73.63380952380983,-0.009999999999999998,0.0015476190476190245,0.014687261904761897,0.005793885714285385,-0.061477000000000497,0.35187841979828394,0.2560087943558809,-0.009690464241984454,2,2,2,2,2,2,2,2,2,2,2,2
Oncorhynchus_gorbuscha,demersal,freshwater,nerka,Oncorhynchus,8.501736811,0.01245297215951843,0.01323664409330323,0.01198984198645599,0.0062,0.0073,0.00623333333333333,103.99375,117.3519,105.03735,111.24705,117.9191,112.26521666666667,0.01735,0.0181,0.01688333333333333,0.01675,0.0181,0.01658333333333333,0.052485972,0.061699555,0.05277866066666667,0.1476011625,0.15420784,0.143536949,0.14238566749999998,0.153492975,0.14092124916666665,0.5233446204296499,0.6240429765220824,0.5253650686086462,0.3693312576147285,0.4055555555555555,0.3727652908423727,0.9813793360327108,0.9870131187698648,0.9801328292412532,0.0060928571428571394,0.012929028270450386,111.63177499999998,100.23835535714284,0.01701785714285714,0.01734940476190476,0.05155768051190475,0.14759896469047615,0.1445762204047619,0.46808681181829376,0.35269865468828915,0.9844175462245173,0.011571428571428578,0.02135897022465839,26.16471428571458,7.894839285714407,0.03207142857142857,0.033565476190476215,0.09466640261904773,0.28413375619047593,0.2724684908333333,-0.3255879693454086,-0.1281154994307534,0.04911101629184618,-0.010000000000000007,-0.01235354186821432,-23.189047619047848,-28.806726190476294,-0.023333333333333338,-0.024226190476190502,-0.08219457857142867,-0.2046359880952379,-0.19830024404761906,-0.027905492868173943,-0.007239022684840141,-0.015726351205787553,2,2,2,2,2,2,2,2,2,2,2,2
Ophidion_scrippsae,demersal,marine,holbrookii,Ophidion,11.61908163,0.01373799231508166,0.01625264169068202,0.01374663784822286,0.00159999999999999,0.0021,0.00141666666666666,77.99244999999999,84.3056,77.18676666666667,76.3866,79.5828,76.05563333333333,0.0111,0.0125,0.01066666666666666,0.01125,0.0143,0.0112,0.018802849,0.0238897,0.01655579716666666,0.12892172400000002,0.145697081,0.12389533316666668,0.131037527,0.165704992,0.13023324966666666,0.10932986958744828,0.13471576028346924,0.09993531270797734,0.13367721629655535,0.16342412451361865,0.12475164403149154,0.999676997405774,0.9999817512014612,0.999672631087835,0.0010291666666666656,0.012340233463702482,74.63420535714285,72.43036488095237,0.009341666666666663,0.009133928571428569,0.012081722053571423,0.10602011406547618,0.10879140184523806,0.08007561104352055,0.10541532108595097,0.9997894796551836,0.00400595238095238,0.018628250651845795,-43.42948214285686,-107.40242261904733,-0.0019404761904761813,-0.013232142857142769,0.0451254001785714,-0.15019158220238046,-0.024588238690475602,0.1749883169434809,0.4788729605954263,-0.003525714586892631,-0.005297619047619047,-0.022773860985316332,29.739345238095012,62.04327380952357,-0.007976190476190486,0.002559523809523739,-0.06016603988095236,0.026634198214285296,-0.09034557976190521,-0.24553276988863615,-0.49187767887277356,0.0034732089360033445,2,2,2,2,2,2,2,2,2,2,2,2
Ophiodon_elongatus,benthic,marine,decagrammus,Hexagrammos,8.861595034,0.01389354644149578,0.01412153196622436,0.01376633494169682,0.0019,0.003,0.00186666666666666,79.64375000000001,82.419,79.54213333333334,77.2277,82.6255,78.10186666666667,0.01125,0.0125,0.01141666666666666,0.0118,0.0124,0.01173333333333333,0.016699848,0.026314935,0.01645250366666666,0.099756736,0.110383862,0.10114446866666668,0.104838241,0.110215775,0.10398650016666666,0.13848631208976325,0.21419343725777248,0.13463893516816694,0.16842797971586732,0.24096385542168677,0.15999011884109016,0.9990040565686548,0.9999836008469368,0.9987721526882566,0.0018499999999999983,0.013557470273996206,79.03644285714286,79.04027142857142,0.011249999999999998,0.011435714285714282,0.016215054642857142,0.10139590321428568,0.09953151557142853,0.13444514616202202,0.16124520418132904,0.9986309011934215,0.021107142857142793,0.004428205238669558,-14.145714285714277,71.38235714285736,0.002678571428571455,0.019321428571428576,0.18942167821428516,0.16483012964285712,0.024036891428571804,1.4932648887842435,1.6775951579587618,-0.029026821033794555,-0.017261904761904714,-0.0047787782181629625,14.393809523809523,-57.90000000000017,-0.004642857142857161,-0.015357142857142863,-0.15515813928571387,-0.13064572499999996,-0.04231234523809552,-1.2155924047336288,-1.3604668911703572,0.022943984041752328,2,2,2,2,2,2,2,2,2,2,2,2
Opsanus_pardus,benthic,marine,pardus,Opsanus,4.501467966,0.02115640394088671,0.02479950738916254,0.02097627257799671,0.001,0.0038,0.00123333333333333,74.51175,103.2669,79.1968,71.4764,76.1214,70.3429,0.0172,0.0237,0.01761666666666666,0.0152,0.0179,0.01501666666666666,0.0046657555,0.017211794,0.0056582505,0.07739075000000001,0.106692063,0.07930358083333333,0.068226693,0.080548939,0.06752261366666666,0.04811077828415768,0.15322885008839374,0.05395660830202869,0.06479307068037093,0.22686567164179103,0.07552142502710896,0.9999687935192594,1,0.9995335455977586,0.0010085714285714194,0.019922350457424336,72.10387142857147,70.50361214285722,0.013716428571428572,0.014872142857142872,0.004674276042857084,0.0669343336071429,0.061691537121428594,0.04672813677281862,0.06332918149393807,0.999836375067653,0.03527142857142838,0.04264384236453259,-104.32464285714268,-305.5315321428569,-0.013824999999999947,-0.05977500000000019,0.16269661492857063,-0.27183296946428565,-0.0610706331785713,1.610823907039647,2.175314129601825,-0.005242869926590152,-0.02928571428571415,-0.03956016889514476,92.44071428571417,197.18517857142845,0.004107142857142815,0.033035714285714425,-0.1348060178571423,0.15082671607142856,0.01767885892857133,-1.3213383588592402,-1.7972886529563414,0.00578368119760832,2,2,2,2,2,2,2,2,2,2,2,2
Osteoglossum_bicirrhosum,demersal,freshwater,bicirrhosum,Osteoglossum,7.576864207,0.01097338642078786,0.01143713327745179,0.01100635652416873,0.00475,0.0062,0.00466666666666666,98.1881,106.4079,95.46183333333332,106.72355,110.274,104.97851666666666,0.0142,0.0153,0.01368333333333333,0.01475,0.0153,0.01398333333333333,0.036071541,0.047071699,0.03548059483333333,0.107503362,0.115762572,0.1035819225,0.1116957745,0.115995698,0.10601276433333331,0.43582383882000986,0.5679861777692464,0.42561755622733544,0.31295403407264544,0.4119601328903654,0.3348979571887219,0.9902769404800074,0.992571623258821,0.98593340771922,0.004421428571428569,0.011009459944916724,102.46344285714284,89.92034285714284,0.012935714285714286,0.012571428571428572,0.03367127057142853,0.0950523119285714,0.0981341665,0.4028008619366964,0.3405625180313868,0.9857693107968231,0.038392857142857076,-0.007252724224643057,136.43385714285745,126.56385714285663,0.026964285714285673,0.026214285714285624,0.29388315071428517,0.1947149075,0.20942675678571418,3.725199545432455,2.114309088211565,-0.2522544711259666,-0.03178571428571424,0.005793717319282461,-121.0223809523812,-130.8854761904758,-0.027023809523809488,-0.0266666666666666,-0.2429917880952377,-0.199497225,-0.20856713214285705,-3.081240274299421,-1.6483502520521927,0.2018338637769972,2,2,2,2,2,2,2,2,2,2,2,2
Parophrys_vetulus,benthic,marine,vetulus,Parophrys,11.47472529,0.01634945164506478,0.01844815553339977,0.01662396144898635,0.00285,0.0035,0.00278333333333333,84.45760000000001,98.6408,84.72381666666666,88.91025,94.593,88.69083333333333,0.01585,0.0172,0.01595,0.01555,0.0177,0.01593333333333333,0.0321750175,0.039939595,0.03173735383333333,0.181418122,0.19775431500000001,0.1830660941666667,0.1783829995,0.203198556,0.18278706083333335,0.1807318106225227,0.20975114271203685,0.16934842643528245,0.17562894013952293,0.22151898734177217,0.17468839965842403,0.9990455747172282,0.9998455754619744,0.9988403521982364,0.0024428571428571424,0.017122204814129023,86.34872857142855,79.43562857142857,0.015428571428571427,0.015492857142857142,0.028004234999999978,0.17787739292857138,0.17700414028571426,0.1455366757618361,0.15788419953975497,0.9991641342383689,0.006999999999999993,-0.021747970374590364,93.39778571428573,65.57578571428625,0.010999999999999946,-0.008821428571428456,0.07285398499999991,-0.0900345903571417,0.12832702428571408,0.6036178580141525,0.4560722294308425,-0.007357592248493524,-0.007380952380952375,0.020229786829986097,-88.25309523809524,-81.79904761904803,-0.011666666666666626,0.00440476190476182,-0.0777480904761904,0.041798548809522953,-0.1353115023809522,-0.609177697446139,-0.45021978337979907,0.007347490909488618,2,2,2,2,2,2,2,2,2,2,2,2
Percopsis_omiscomaycus,demersal,freshwater,omiscomaycus,Percopsis,6.041426928,0.02128151260504203,0.02264705882352941,0.02137503890445068,7e-4,9e-4,6.833333333333333e-4,70.82005000000001,76.852,70.48061666666666,70.5769,75.0726,69.50961666666666,0.01565,0.0161,0.01546666666666666,0.01495,0.0156,0.01478333333333333,0.004037364,0.0051729,0.00408522183333333,0.0947304225,0.09738442,0.09349513166666666,0.0901133235,0.094371173,0.089283235,0.03261295511046669,0.04127874609224444,0.03180514910500597,0.04567809239940387,0.06498194945848375,0.04548964682552439,0.9999956459416892,0.9999989171875896,0.9999940336527766,7.071428571428574e-4,0.021523342670401513,69.78587142857144,68.02634285714284,0.014350000000000002,0.01577142857142857,0.004242221571428565,0.09525486871428569,0.08666913578571431,0.033095427897315635,0.04656233029965853,0.9999951364804665,0.008464285714285704,0.04623482726423931,-245.84607142857072,-149.7078571428567,-0.05639285714285704,0.013142857142857189,0.047300614285714235,0.08128203000000056,-0.3441610717857138,0.374980707452937,0.5720915416006076,-1.2585882839647987e-4,-0.006547619047619039,-0.035630919034280555,193.48142857142804,104.06976190476159,0.04154761904761898,-0.008809523809523842,-0.0363313333333333,-0.05511903571428612,0.25386781071428544,-0.2881761248707964,-0.4451962661288019,1.0592607521502524e-4,2,2,2,2,2,2,2,2,2,2,2,2
Phalacronotus_bleekeri,demersal,freshwater,bleekeri,Phalacronotus,10.65863603,0.01484265873015873,0.01553809523809526,0.01422870370370369,3e-4,5e-4,3.1666666666666665e-4,68.41775,81.4093,67.61118333333333,66.2071,85.0826,67.22913333333334,0.011,0.0141,0.0106,0.01015,0.0135,0.00981666666666666,0.0029740775,0.005608364,0.00346631316666666,0.117401883,0.149944806,0.11310945766666668,0.107952859,0.143425604,0.10442777066666668,0.02383458786602827,0.03332187342977284,0.0223826539390219,0.03458646616541353,0.05555555555555554,0.03353485151788055,0.9999985040469116,0.9999999972427024,0.999997267803924,3.21428571428571e-4,0.013229563492063454,56.10598571428573,58.39585714285716,0.007214285714285714,0.008192857142857144,0.003413300999999996,0.08752393057142857,0.07680345592857142,0.02433427646467403,0.0419683425341659,0.9999956228383784,0.0028214285714285663,0.0320296201814059,-65.37357142857118,-56.44835714285678,0.00564285714285711,0.005107142857142836,0.03427393571428566,0.0543912121428569,0.05764024678571445,0.13457564032455133,0.1037345129157855,2.5928596701144895e-5,-0.0022619047619047584,-0.03069586167800463,-7.660000000000165,-4.176428571428819,-0.018333333333333306,-0.01678571428571427,-0.027773942857142818,-0.17871301666666647,-0.19297214404761914,-0.09921795878159484,-0.0394707777281712,-3.0066818513550374e-5,2,2,2,2,2,2,2,2,2,2,2,2
Pholis_laeta,demersal,marine,ornata,Pholis,17.91865938,0.01317552816901408,0.01449706572769951,0.01329999999999999,0.001,0.0016,9.833333333333332e-4,90.15305,98.4982,90.4361,54.26075,60.6636,54.74071666666667,0.00854999999999999,0.009,0.00825,0.0098,0.0105,0.00955,0.017860255,0.028261639,0.01776348516666667,0.153006642,0.161778302,0.14784547733333334,0.1755745765,0.187457823,0.17100996883333333,0.07382365530273738,0.1103671618831722,0.07251258767909723,0.10646453089244852,0.16580310880829016,0.10731156762373624,0.9998079153602364,0.9999976957896758,0.9997135108514148,6.982142857142844e-4,0.012988717024368417,53.60636904761905,88.79734464285713,0.009158333333333333,0.007738690476190476,0.012645060440476152,0.13886982247619042,0.16398308518452376,0.05232663161507675,0.07910285142066376,0.9998579224285683,0.00891071428571428,0.011303459646769388,8.049940476190544,30.435732142857518,0.010333333333333378,0.007779761904761904,0.1603024533333333,0.1407640515476199,0.18035550255952434,0.6123297227644386,0.8973109950179521,-0.004555081411619125,-0.008392857142857141,-0.010629890453834025,-10.84654761904768,-32.50017857142886,-0.010000000000000038,-0.00875,-0.15056359523809523,-0.1568634488095245,-0.17545858273809573,-0.5784345832736589,-0.8424115123785801,0.004260893862505357,2,2,2,2,2,2,2,2,2,2,2,2
Pholis_ornata,benthic,marine,ornata,Pholis,19.70338676,0.01259552696078429,0.01330943627450983,0.01227675653594771,0.00195,0.0025,0.00193333333333333,79.26910000000001,82.9269,78.8372,66.65255,69.4174,66.43266666666666,0.00825,0.0095,0.00826666666666666,0.0099,0.0107,0.00958333333333333,0.0385713195,0.049326456,0.038064137,0.161765218,0.187954362,0.162649263,0.194576107,0.211773764,0.188979685,0.1548729251182656,0.2140855712621599,0.1570192427281864,0.21034083736587417,0.30303030303030304,0.21688770128412604,0.997970509668042,0.9993084905725816,0.9971397746153025,0.0018077380952380953,0.011607921918767498,66.2538607142857,76.25164880952379,0.008904761904761901,0.00759583333333333,0.035598623160714285,0.14927954863095233,0.17604694647023808,0.15443336082703024,0.21782955885325778,0.9967144941811298,0.0018630952380952273,0.002681460084033478,45.38517857142871,15.131952380952503,0.014833333333333367,-5.416666666666553e-4,0.032312967678571274,-0.011205642976190238,0.2894142214880948,0.1297336584097791,0.08604984227543548,4.6553530255894783e-4,-0.002440476190476181,-0.005448179271708575,-38.76345238095249,-26.649523809523895,-0.015714285714285743,-0.002916666666666676,-0.04465887678571415,-0.057401458333333544,-0.3050776053571425,-0.14387345892385384,-0.09404402360110393,-8.138188671202749e-4,2,2,2,2,2,2,2,2,2,2,2,2
Phytichthys_chirus,benthic,marine,violaceus,Cebidichthys,15.30753779,0.01349017467248907,0.01451037117903934,0.01350458515283843,0.0015,0.0023,0.00151666666666666,75.2132,88.6762,74.40308333333333,57.58135,62.2479,57.23393333333333,0.00785,0.0092,0.00783333333333333,0.00945,0.0107,0.00918333333333333,0.0228199555,0.03562753,0.02318510399999999,0.1201446675,0.141383892,0.11994845866666667,0.1446158045,0.163405377,0.14080773083333334,0.11306682943063992,0.1673059360730591,0.1129178983633699,0.20017976373908575,0.2371134020618557,0.1811397491733519,0.9983917621593263,0.9999755037369455,0.9984622106517328,0.0014845238095238093,0.013037590975254724,55.00462083333332,66.81629107142854,0.00813333333333333,0.006951190476190475,0.022553395833333323,0.10638327160714282,0.12488362354166661,0.11382865148618322,0.19719285532144873,0.9983613470885709,-1.9047619047618913e-4,-0.004599137034726756,6.076029761904765,105.14091071428581,0.007297619047619059,-0.0015952380952380931,-0.004288874880952312,-0.024388663928571207,0.11505266434523846,0.04407990020477786,-0.08295061085761864,-0.002882556051437425,-2.3809523809523877e-4,0.001165003119151704,-17.03982142857144,-123.8514880952382,-0.011547619047619057,-0.0033333333333333344,-0.003375155952381002,-0.05115088214285734,-0.1786336839285717,-0.045228370011815074,0.12994558339679751,0.0017932521253011871,2,2,2,2,2,2,2,2,2,2,2,2
Pimelodella_cristata,demersal,freshwater,cristata,Pimelodella,6.646615962,0.01999691805656276,0.02142857142857139,0.02022540488276529,5.5e-4,0.0015,6.833333333333333e-4,72.95085,75.4012,71.60578333333333,72.37559999999999,74.2281,72.7831,0.01505,0.0159,0.01496666666666666,0.0148,0.0165,0.01463333333333333,0.0037188805,0.010148542,0.00459364716666666,0.099895382,0.105426845,0.09935322866666668,0.098512517,0.109584455,0.09727825516666666,0.02781956948129132,0.07121339920472337,0.03311029357904727,0.03839483511614659,0.09316770186335405,0.04489939794307355,0.9999973252335236,1,0.9999820562028248,6.999999999999988e-4,0.020265901792188953,71.34492142857142,68.74362142857143,0.013942857142857142,0.014628571428571425,0.004711078357142847,0.09709252342857143,0.0926494227142857,0.034568897010444966,0.04723234464969828,0.9999859060926255,0.013999999999999969,0.058946830001036246,-175.24639285714264,-82.02774999999991,0.018428571428571367,0.012928571428571503,0.09425610535714261,0.08440211071428577,0.12214558642857198,0.659853534316499,0.8593347097797424,-5.49662483379224e-4,-0.011190476190476167,-0.04567707793777435,126.62369047619033,44.39940476190472,-0.018809523809523762,-0.01261904761904767,-0.07532314404761888,-0.0828692904761905,-0.1249848952380956,-0.524091922883492,-0.6796658147632099,4.6341244533426416e-4,2,2,2,2,2,2,2,2,2,2,2,2
Poecilia_reticulata,demersal,freshwater,latipinna,Poecilia,5.942279503,0.02624690539345714,0.03009725906277627,0.026091806660772172,0.00205,0.0024,0.00186666666666666,68.40215,109.7406,75.8085,58.2696,78.7895,58.946133333333336,0.01645,0.0318,0.0187,0.01575,0.0169,0.01575,0.012136751,0.013975653,0.01103341016666666,0.0977244905,0.188828935,0.111122203,0.093652637,0.100509113,0.09365263666666666,0.08212577725207768,0.09806100733033804,0.0732075421386085,0.12757217631121515,0.14457831325301207,0.10949236004786685,0.9997314209459656,0.9999947157818684,0.9997753781460496,0.002366428571428569,0.02445635025893645,70.47769857142859,67.60475357142857,0.016391428571428574,0.017679999999999984,0.01390660035714283,0.1049900286499999,0.09738673310714287,0.09684566118359922,0.1411969719349383,0.9996425459523406,0.018353571428571448,0.024739026777819317,-6.1370928571420515,-42.953767857146616,0.0096571428571429,0.04969999999999852,0.0997285203571429,0.2927231347499914,0.055992681607143144,0.5825239219842322,1.0292767077084353,-0.003932752266303913,-0.011964285714285733,-0.02838748894783337,66.1174999999994,-9.348749999997162,-0.00428571428571433,-0.0449999999999989,-0.06417391785714292,-0.2657025374999936,-0.02476888035714313,-0.33844496948306546,-0.6514348368275771,0.002426976882670476,2,2,2,2,2,2,2,2,2,2,2,2
Polymixia_lowei,demersal,marine,lowei,Polymixia,7.713483455,0.02651124197002141,0.02708565310492501,0.02625713775874375,0.0022,0.0032,0.00241666666666666,65.40245,67.0686,64.871,62.93945,64.2433,61.29253333333333,0.01625,0.0169,0.01606666666666666,0.0169,0.0174,0.01661666666666666,0.017111801,0.02438258,0.0185757985,0.1254925155,0.130298524,0.1240009585,0.1301705345,0.134562794,0.12807243200000001,0.08211183875759856,0.12067995531568396,0.0920654089835656,0.1406914024190912,0.19219219219219225,0.14773354964475502,0.9996062508477566,0.9998150461035288,0.999425829874992,0.0025357142857142835,0.026466452533904346,61.89408571428571,63.47187142857143,0.016557142857142857,0.016278571428571427,0.01960583385714284,0.12566665942857141,0.12761939542857145,0.09578202204732789,0.15358970065465638,0.9994108332016103,0.020464285714285685,-0.016906291424492337,-45.101142857142754,24.909071428571668,-0.009785714285714384,-0.02060714285714274,0.1555064349999998,-0.15784053571428472,-0.07504771785714262,0.8060439989450325,1.2720332848020415,-0.011360305906925978,-0.015595238095238075,0.014013799666904258,37.86499999999993,-28.382380952381126,0.006666666666666744,0.016785714285714206,-0.11784971666666655,0.1287837476190469,0.05103727380952368,-0.6185162563254671,-0.9735002533411489,0.009064771612688382,2,2,2,2,2,2,2,2,2,2,2,2
Polypterus_senegalus,demersal,freshwater,senegalus,Polypterus,7.841639173,0.01839393268379098,0.0190620017714792,0.01774018305284914,7e-4,0.0011,5.5e-4,84.11085,98.3547,86.47218333333333,80.726,85.1025,80.85938333333334,0.0166,0.0179,0.01664999999999999,0.0175,0.0188,0.0169,0.005472848,0.0089444,0.00442149866666666,0.129975356,0.140368315,0.13046959416666665,0.1372662095,0.147224503,0.1325127435,0.03721980441339269,0.05909307194518456,0.0299646283349454,0.0395371796390633,0.06162464985994399,0.0317572076496992,0.9999971154919908,1,0.9999956061259796,4.065476190476193e-4,0.016819077143700713,78.95574404761902,82.0056380952381,0.015753571428571426,0.01578214285714286,0.0032909159523809486,0.12362411529761903,0.12354002161309517,0.022635484478923967,0.024360452159019455,0.9999967302351496,0.00710119047619047,0.020968197730819867,1.9974404761908362,9.265059523809628,0.01785714285714287,0.0021428571428572006,0.057642985238095204,0.013675960119047781,0.14016562970238103,0.3782497894561507,0.40134370560430976,-6.26620746313674e-5,-0.006249999999999997,-0.021441224851322577,-13.049880952381228,-28.8720238095239,-0.020476190476190488,-0.0057142857142857585,-0.05065247142857141,-0.04256881309523823,-0.1606025708333334,-0.3312295934607815,-0.35015221045379785,5.5056699379115753e-5,2,2,2,2,2,2,2,2,2,2,2,2
Remora_remora,benthic,marine,osteochir,Remora,6.836097066,0.02856750645994833,0.03044896640826873,0.02893168604651163,0.00165,0.0019,0.00145,52.0248,57.6151,51.7453,53.18815,54.6796,50.36383333333333,0.0148,0.0152,0.01443333333333333,0.01424999999999999,0.0149,0.01403333333333333,0.0112002945,0.012648291,0.00993649466666666,0.101114507,0.103862122,0.09868801283333334,0.097361183,0.10165309,0.09597149633333334,0.05825675389248541,0.06765889903613911,0.05059183052834375,0.11535626535626536,0.12709030100334448,0.10100472566520564,0.9998197862125632,0.9999931843090212,0.999851001578666,0.0012785714285714284,0.02981312292358805,47.52414285714285,50.587628571428525,0.013678571428571429,0.0149142857142857,0.00889381764285713,0.1019463096428571,0.0936134509285714,0.04350759112590505,0.08861870225820663,0.9998889948086295,0.01289285714285713,0.010786960132890391,86.29328571428569,177.85442857142837,0.02317857142857145,0.047642857142857174,0.08563596964285705,0.3266019453571426,0.15888747035714287,0.4428022581278228,0.6992883100018525,-0.0028952738889706725,-0.011071428571428564,-0.003451458102620886,-82.61166666666665,-147.83999999999986,-0.01964285714285716,-0.03523809523809526,-0.07305343690476185,-0.24164249642857125,-0.13424284166666667,-0.38686346550731804,-0.6167438354850902,0.0024978383651545507,2,2,2,2,2,2,2,2,2,2,2,2
Risor_ruber,benthic,marine,ruber,Risor,6.775573483,0.03117090395480224,0.03549152542372883,0.03034192561205271,0.00275,0.0057,0.00308333333333333,65.10425000000001,72.3713,61.683800000000005,53.79695,71.1907,53.13731666666667,0.01685,0.021,0.01738333333333333,0.0168,0.0207,0.01648333333333333,0.0185453435,0.038384325,0.02082880166666666,0.114181297,0.141982765,0.11768665116666668,0.1136585105,0.14056821,0.11164027266666668,0.09714600611005068,0.18205440519691457,0.10135631358668835,0.14896446479180292,0.4913793103448276,0.20198798441518623,0.9994788784238188,1,0.9888221694441084,0.0030285714285714273,0.02792105528652134,53.39160714285714,59.63110714285716,0.014557142857142862,0.016278571428571434,0.02030102042857143,0.11029612157142857,0.09852408864285717,0.10807796998497748,0.21559297183324938,0.9866437016211356,0.01521428571428573,0.106762762308313,-420.37939285714197,-259.3407499999994,-0.06949999999999971,-0.03310714285714282,0.10273202499999998,-0.22278921642857055,-0.4710752432142839,0.14358184752217668,1.755212380624328,-0.2951620927719537,-0.012142857142857158,-0.0955012442830239,335.5470238095232,192.35630952380913,0.04619047619047597,0.021071428571428547,-0.08280456666666666,0.1419640571428565,0.31283236309523677,-0.07527845940863283,-1.3352472107920135,0.2302664320917941,2,2,2,2,2,2,2,2,2,2,2,2
