Species,Habitat,Water_Type,MatchSpecies,MatchGenus,fineness,CBL_med,CBL_max,CBL_mn,d_med,d_max,d_mn,alphaAnt_med,alphaAnt_max,alphaAnt_mn,alphaPos_med,alphaPos_max,alphaPos_mn,DAnt_med,DAnt_max,DAnt_mn,DPos_med,DPos_max,DPos_mn,dBW_med,dBW_max,dBW_mn,DAntBW_med,DAntBW_max,DAntBW_mn,DPosBW_med,DPosBW_max,DPosBW_mn,d_normCBL_med,d_normCBL_max,d_normCBL_mn,d_normD_med,d_normD_max,d_normD_mn,Iratio_med,Iratio_max,Iratio_mn,d_80,CBL_80,alphaPos_80,alphaAnt_80,DPos_80,DAnt_80,dBW_80,DAntBW_80,DPosBW_80,d_normCBL_80,d_normD_80,Iratio_80,d_slope,CBL_slope,alphaPos_slope,alphaAnt_slope,DPos_slope,DAnt_slope,dBW_slope,DAntBW_slope,DPosBW_slope,d_normCBL_slope,d_normD_slope,Iratio_slope,d_quad,CBL_quad,alphaPos_quad,alphaAnt_quad,DPos_quad,DAnt_quad,dBW_quad,DAntBW_quad,DPosBW_quad,d_normCBL_quad,d_normD_quad,Iratio_quad,d_order,CBL_order,alphaPos_order,alphaAnt_order,DPos_order,DAnt_order,dBW_order,DAntBW_order,DPosBW_order,d_normCBL_order,d_normD_order,Iratio_order,FullName,Family,Tip,CBL_vtx,alphaPos_vtx,alphaAnt_vtx,d_vtx,DAnt_vtx,DPos_vtx
Mugil_cephalus,pelagic,marine,cephalus,Mugil,5.88651497,0.03278745883644347,0.03516739846322725,0.03224798755945848,6.000000000000001e-4,8e-4,6.166666666666666e-4,58.1031,62.3396,58.13191666666667,54.2209,61.2156,54.893883333333335,0.018,0.0182,0.0174,0.01745,0.018,0.01725,0.00344954399999999,0.004892389,0.00358468033333333,0.1058095385,0.106906248,0.10235039066666668,0.1028881485,0.105680166,0.1014900905,0.01903807957838751,0.02461954226838948,0.01920884776156969,0.03507493122987877,0.0443213296398892,0.03552458848668222,0.999998372686962,0.9999993979643548,0.9999980913317534,6.428571428571426e-4,0.03116683001411324,58.169664285714305,61.09005,0.0175142857142857,0.01816428571428571,0.00384271599999999,0.10682413278571427,0.10301742357142858,0.02064818984155699,0.0360570471726938,0.9999979926956392,0.00314285714285713,0.0471705935392818,5.545607142857096,31.38696428571457,0.03592857142857144,0.02260714285714288,0.0175128121428571,0.13460653178571422,0.2119638735714286,0.07439688120809367,0.13295322594438438,-2.5224631091997126e-5,-0.00238095238095237,-0.0432364356280382,12.463690476190513,-9.355119047619253,-0.02714285714285715,-0.01416666666666669,-0.01271973571428568,-0.08475541309523806,-0.16026206190476194,-0.05217846680078187,-0.103682423392611,1.980424123457622e-5,2,2,2,2,2,2,2,2,2,2,2,2,Mugilidae_Mugil_cephalus_E00049,Mugilidae,817,1.0909917261702384,-0.44494101915086176,3.3550577096827126,1.3200000000000007,1.59579831932773,1.323684210526316
Myoxocephalus_polyacanthocephalus,benthic,marine,polyacanthocephalus,Myoxocephalus,2.718203594,0.01914723851417397,0.02306060606060601,0.01922360703812314,0.0026,0.0034,0.00246666666666666,79.8681,111.8336,84.64628333333334,78.887200000000007,90.5408,78.26158333333333,0.0172,0.0209,0.01766666666666666,0.01645,0.0179,0.01618333333333333,0.0071023575,0.009270662,0.00670255883333333,0.046723877,0.056775106,0.04804190233333333,0.044718726,0.04877354,0.0440396935,0.1334062012049977,0.1714856220187108,0.12858004678512855,0.15424594785059903,0.20481927710843373,0.14563812854242045,0.9994328850770016,0.9999611536130018,0.9993503123112178,0.00240714285714284,0.01976202695154302,76.65623714285722,76.65753785714293,0.01531285714285714,0.01640285714285715,0.0065116777285714,0.04459693292142861,0.04166466134285714,0.119575171886985,0.14910799562504118,0.9992233554968132,0.02875000000000004,0.09915331308476384,-200.49208571428545,-384.5691464285706,0.00540714285714291,-0.04788571428571445,0.07980125092857152,-0.12894120117857197,0.01316168728571448,0.8001665349252599,1.9035388236641264,-0.02405571492540821,-0.02321428571428576,-0.07611279849183014,151.15999999999983,263.87589285714233,-0.00892857142857148,0.03142857142857155,-0.06457204642857153,0.08440465892857187,-0.02309355000000016,-0.6851142750633585,-1.4976687953999894,0.01848531198799853,2,2,2,2,2,2,2,2,2,2,2,2,Psychrolutidae_Myoxocephalus_polyacanthocephalus_E00267,Psychrolutidae,1298,1.3027153783526544,1.3263567459267378,1.4573864336927869,1.2384615384615376,1.523636363636363,0.6056000000000024
Myripristis_jacobus,demersal,marine,murdjan,Myripristis,4.308043124,0.02940996649916245,0.03333668341708545,0.02947529313232829,0.0018,0.0035,0.0018,64.2381,86.9638,67.74171666666666,61.60095,73.0421,62.08408333333333,0.01875,0.0234,0.01933333333333333,0.01885,0.0221,0.01883333333333333,0.0078157805,0.015134502,0.00778621183333333,0.08078366649999999,0.100758822,0.08328587783333333,0.081359966,0.095412051,0.0812108245,0.05844732851101117,0.11671228285762168,0.05949495420555104,0.10073794944261263,0.19390581717451524,0.098503428485171185,0.9998966953757352,1,0.9996877981619166,0.00234714285714284,0.03033092246949026,61.82951071428579,62.34506785714291,0.01799071428571431,0.01809428571428573,0.01019272511428567,0.07799914492857149,0.07753440898571437,0.07868227185653404,0.12779717102812616,0.9995668977874128,0.03727857142857144,0.10156649318018653,-385.8206964285723,-301.2072678571432,-0.09328214285714304,-0.07372857142857156,0.1615483202857144,-0.31839476607142864,-0.40185898664285863,1.1697855529746155,2.1933185072852233,-0.01400921300960388,-0.02678571428571431,-0.07635050251256287,305.93910714285795,211.24482142857175,0.06982142857142874,0.05214285714285726,-0.11588885714285728,0.22551760357142872,0.3005438892857155,-0.8298080458152705,-1.5913488507070528,0.01051583138196564,2,2,2,2,2,2,2,2,2,2,2,2,Holocentridae_Myripristis_murdjan_M17691,Holocentridae,670,1.330266204383849,1.2611029038808488,1.4258681742832238,1.3917333333333326,1.4139726027397252,1.3360102301790273
Nannaethiops_unitaeniatus,demersal,freshwater,ansorgii,Neolebias,7.018491024,0.02610205419580422,0.02826923076923079,0.02661582167832169,0.00115,0.0015,9.666666666666668e-4,67.64519999999999,76.5354,68.99828333333333,64.14435,78.5526,65.62336666666667,0.0175,0.0207,0.01781666666666666,0.01745,0.0204,0.01756666666666666,0.007955212,0.010319145,0.00674278966666666,0.1225153045,0.145359295,0.1249801045,0.1225877705,0.143305911,0.123441141,0.04088569177280645,0.05707633460834847,0.0360908314813048,0.06937380366420562,0.0857142857142857,0.05658931035740313,0.9999768366235812,1,0.9999785281049688,7.285714285714265e-4,0.02668166208791209,67.87360000000001,69.58400714285716,0.01812857142857143,0.01835714285714286,0.00515773092857142,0.12882962542857146,0.12734324642857148,0.0269057070156959,0.04270318871434636,0.999988656743833,0.01607142857142855,0.03672624250749346,-295.0428571428557,-111.84289285714208,-0.04192857142857121,-0.04607142857142839,0.11184885464285696,-0.32545679499999924,-0.2957662042857135,0.5866213801434635,0.9660887662357222,-3.0112246405502696e-4,-0.01380952380952379,-0.02896322427572502,246.5095238095228,93.35202380952322,0.03690476190476174,0.03928571428571415,-0.09579822499999988,0.27767997142857087,0.26004566904761844,-0.5056398642730989,-0.8292486987345266,2.803571587480797e-4,2,2,2,2,2,2,2,2,2,2,2,2,Distichodontidae_Neolebias_ansorgii_P02_G08_RG68,Distichodontidae,342,1.2680301805443281,1.1968821836304975,1.1980767881942,1.1637931034482758,1.172727272727272,1.1361290322580637
Nealotus_tripes,pelagic,marine,tripes,Nealotus,18.59031968,0.02267679558011049,0.02388922651933699,0.02254139042357274,0.00174999999999999,0.0027,0.00188333333333333,49.08955,51.6762,46.81715,50.95195,66.1721,52.09166666666667,0.01075,0.0113,0.01033333333333333,0.0106,0.0114,0.01076666666666666,0.033078762,0.049317706,0.03501091766666667,0.19931071,0.209555364,0.19173730633333333,0.197780516,0.212244727,0.200160187,0.0771901715184942,0.13332423953075948,0.0844948963186464,0.1601979247134476,0.3050847457627119,0.18292289296666361,0.9993246665882662,0.9996895073941124,0.9979780850370852,0.00200833333333333,0.02230128420152592,56.389792857142865,42.81870297619045,0.01089464285714285,0.00969464285714285,0.0371597217202381,0.1799682474345237,0.20240357776190465,0.09103574226503412,0.20320955107418437,0.9965164403507446,-0.00445238095238094,0.06724222244146233,-143.1253571428567,-0.7978273809521121,0.01576785714285716,0.02537499999999997,-0.07370157601190472,0.4596485275595239,0.2926232726190477,-0.5862104826856465,-0.8551049532416979,0.03695165256188997,0.00428571428571428,-0.05447168508287248,138.66142857142822,-21.130535714285937,-0.01196428571428573,-0.02398809523809522,0.07147176964285712,-0.43561109940476206,-0.222336611904762,0.5046810685261665,0.8008789047753591,-0.03772922528913565,2,2,2,2,2,2,2,2,2,2,2,2,Gempylidae_Nealotus_tripes_E00287,Gempylidae,1953,1.234443589163084,1.032193008664475,-0.037757082534008675,1.0388888888888874,1.0578163771712155,1.3179104477611938
Nectamia_fusca,demersal,marine,fusca,Nectamia,4.960883793,0.02958427876823343,0.03157293354943275,0.02787871420853592,4.5e-4,0.009,0.00188333333333333,65.439,78.0513,62.70988333333334,64.78045,77.6795,63.18221666666667,0.01925,0.0208,0.0175,0.01805,0.0215,0.01724999999999999,0.0023016135,0.044516895,0.00937684183333333,0.0953924655,0.103258252,0.086847709,0.0895170575,0.106633129,0.08559728333333333,0.01522291317707169,0.39644463482544423,0.07928545028186271,0.02347193983122515,0.6382978723404255,0.12701080318684496,0.9999996595245226,0.9999999781497518,0.9723334499825872,-3.74285714285695e-4,0.03057873929150265,67.59546428571426,62.03836571428573,0.01932642857142856,0.01961285714285716,-0.00179517890714273,0.09744033955000006,0.09592823377857138,-0.02268245507391508,-0.03790472973803549,1.017783647242929,-0.11818571428571426,0.09109252720537334,101.77617857142634,-264.17858571428366,0.0683249999999993,-0.02223571428571357,-0.5832094228928566,-0.10405594603571008,0.344266968821425,-5.189878439542957,-8.31621186436151,2.16389093889906,0.08214285714285716,-0.05821515397082797,-57.62749999999835,206.8421428571414,-0.04339285714285664,0.02892857142857088,0.4051826160714283,0.13912047321428256,-0.2193403267857117,3.592108994207073,5.747873876438996,-1.4821244791567283,2,2,2,2,2,2,2,2,2,2,2,2,Apogonidae_Nectamia_fusca_E00732,Apogonidae,1720,1.5647562703522255,1.7661043524607047,1.2771990372230022,1.4387826086956517,0.7686419753086319,1.57456790123457
Novumbra_hubbsi,demersal,freshwater,hubbsi,Novumbra,6.073487177,0.02090490033222589,0.02193798449612403,0.02063796603912881,0.0034,0.0036,0.00313333333333333,79.08279999999999,86.4207,77.22753333333333,66.25495000000001,79.9925,68.23983333333334,0.0146,0.0149,0.01448333333333333,0.0155,0.0163,0.01533333333333333,0.0207062965,0.021831496,0.0191119415,0.088567328,0.090639084,0.08787844033333334,0.0939587755,0.099242713,0.09307288733333333,0.16190689332547037,0.19439677081776024,0.15301069771257692,0.22628365012470977,0.2482758620689655,0.2107022653173347,0.9973688111818322,0.99933582856059,0.9977123815631987,0.00344285714285714,0.02001212229077675,73.20074285714288,72.62997142857142,0.01481428571428571,0.01452142857142857,0.02097203128571428,0.08807036642857143,0.08982754085714284,0.1731294253203094,0.23506986475878355,0.9968299850816328,-0.00192857142857142,0.02809850102831761,-138.35435714285674,63.84321428571468,0.009,-0.00189285714285711,-0.00840212428571427,-0.00725547214285668,0.05483502857142925,-0.32765183107493,-0.18377740606071183,0.00693164354619943,0.00285714285714285,-0.02554019669883402,133.76380952380924,-73.63380952380983,-0.00999999999999999,0.00154761904761902,0.01468726190476189,0.00579388571428538,-0.06147700000000049,0.35187841979828394,0.2560087943558809,-0.00969046424198445,2,2,2,2,2,2,2,2,2,2,2,2,Umbridae_Novumbra_hubbsi_G01402,Umbridae,463,1.1001677614174517,1.0343183080340606,0.8670366873395391,0.6749999999999986,1.2230769230769238,0.9000000000000008
Oncorhynchus_gorbuscha,demersal,freshwater,nerka,Oncorhynchus,8.501736811,0.01245297215951843,0.01323664409330323,0.01198984198645599,0.0062,0.0073,0.00623333333333333,103.99375,117.3519,105.03735,111.24705,117.9191,112.26521666666667,0.01735,0.0181,0.01688333333333333,0.01675,0.0181,0.01658333333333333,0.052485972,0.061699555,0.05277866066666667,0.1476011625,0.15420784,0.143536949,0.14238566749999998,0.153492975,0.14092124916666665,0.5233446204296499,0.6240429765220824,0.5253650686086462,0.3693312576147285,0.4055555555555555,0.3727652908423727,0.9813793360327108,0.9870131187698648,0.9801328292412532,0.00609285714285713,0.01292902827045038,111.63177499999998,100.23835535714284,0.01701785714285714,0.01734940476190476,0.05155768051190475,0.14759896469047615,0.1445762204047619,0.46808681181829376,0.35269865468828915,0.9844175462245172,0.01157142857142857,0.02135897022465839,26.16471428571458,7.894839285714407,0.03207142857142857,0.03356547619047621,0.09466640261904773,0.28413375619047593,0.2724684908333333,-0.3255879693454086,-0.1281154994307534,0.04911101629184618,-0.01,-0.01235354186821432,-23.189047619047848,-28.806726190476297,-0.02333333333333333,-0.0242261904761905,-0.08219457857142867,-0.2046359880952379,-0.19830024404761903,-0.02790549286817394,-0.00723902268484014,-0.01572635120578755,2,2,2,2,2,2,2,2,2,2,2,2,Salmonidae_Oncorhynchus_nerka_mykiss_E00437,Salmonidae,466,1.7289754187513662,1.128322073228332,0.27406235729502976,1.1571428571428568,1.3855036855036849,1.3744897959183675
Ophidion_scrippsae,demersal,marine,holbrookii,Ophidion,11.61908163,0.01373799231508166,0.01625264169068202,0.01374663784822286,0.00159999999999999,0.0021,0.00141666666666666,77.99244999999999,84.3056,77.18676666666667,76.3866,79.5828,76.05563333333333,0.0111,0.0125,0.01066666666666666,0.01125,0.0143,0.0112,0.018802849,0.0238897,0.01655579716666666,0.12892172400000002,0.145697081,0.12389533316666668,0.131037527,0.165704992,0.13023324966666666,0.10932986958744828,0.13471576028346924,0.09993531270797734,0.13367721629655535,0.16342412451361865,0.12475164403149154,0.999676997405774,0.9999817512014612,0.999672631087835,0.00102916666666666,0.01234023346370248,74.63420535714285,72.43036488095237,0.00934166666666666,0.00913392857142856,0.01208172205357142,0.10602011406547618,0.10879140184523806,0.08007561104352055,0.10541532108595096,0.9997894796551836,0.00400595238095238,0.01862825065184579,-43.42948214285686,-107.40242261904731,-0.00194047619047618,-0.01323214285714276,0.0451254001785714,-0.15019158220238046,-0.0245882386904756,0.1749883169434809,0.4788729605954263,-0.00352571458689263,-0.00529761904761904,-0.02277386098531633,29.739345238095012,62.04327380952357,-0.00797619047619048,0.00255952380952373,-0.06016603988095236,0.02663419821428529,-0.0903455797619052,-0.24553276988863615,-0.4918776788727736,0.00347320893600334,2,2,2,2,2,2,2,2,2,2,2,2,Ophidiidae_Ophidion_holbrookii_E01033,Ophidiidae,1986,0.8179662931927326,1.4603375358521775,1.731088900124435,0.7561797752808999,5.169767441860588,-0.24328358208955078
Ophiodon_elongatus,benthic,marine,decagrammus,Hexagrammos,8.861595034,0.01389354644149578,0.01412153196622436,0.01376633494169682,0.0019,0.003,0.00186666666666666,79.64375000000001,82.419,79.54213333333334,77.2277,82.6255,78.10186666666667,0.01125,0.0125,0.01141666666666666,0.0118,0.0124,0.01173333333333333,0.016699848,0.026314935,0.01645250366666666,0.099756736,0.110383862,0.10114446866666668,0.104838241,0.110215775,0.10398650016666666,0.13848631208976325,0.21419343725777248,0.13463893516816694,0.16842797971586732,0.24096385542168677,0.15999011884109016,0.9990040565686548,0.9999836008469368,0.9987721526882566,0.00184999999999999,0.0135574702739962,79.03644285714286,79.04027142857142,0.01124999999999999,0.01143571428571428,0.01621505464285714,0.10139590321428568,0.09953151557142852,0.13444514616202202,0.16124520418132904,0.9986309011934216,0.02110714285714279,0.00442820523866955,-14.145714285714275,71.38235714285736,0.00267857142857145,0.01932142857142857,0.18942167821428516,0.16483012964285712,0.0240368914285718,1.4932648887842437,1.6775951579587618,-0.02902682103379455,-0.01726190476190471,-0.00477877821816296,14.393809523809525,-57.90000000000017,-0.00464285714285716,-0.01535714285714286,-0.15515813928571387,-0.13064572499999996,-0.04231234523809552,-1.2155924047336288,-1.3604668911703572,0.02294398404175232,2,2,2,2,2,2,2,2,2,2,2,2,Hexagrammidae_Hexagrammos_decagrammus_E00348,Hexagrammidae,1269,0.9266396213657776,0.9827637542594362,1.2328559092030595,1.2227586206896548,1.2581395348837205,0.5769230769230793
Opsanus_pardus,benthic,marine,pardus,Opsanus,4.501467966,0.02115640394088671,0.02479950738916254,0.02097627257799671,0.001,0.0038,0.00123333333333333,74.51175,103.2669,79.1968,71.4764,76.1214,70.3429,0.0172,0.0237,0.01761666666666666,0.0152,0.0179,0.01501666666666666,0.0046657555,0.017211794,0.0056582505,0.07739075000000001,0.106692063,0.07930358083333333,0.068226693,0.080548939,0.06752261366666666,0.04811077828415768,0.15322885008839374,0.05395660830202869,0.06479307068037093,0.22686567164179103,0.07552142502710896,0.9999687935192594,1,0.9995335455977586,0.00100857142857141,0.01992235045742433,72.10387142857147,70.50361214285722,0.01371642857142857,0.01487214285714287,0.00467427604285708,0.0669343336071429,0.06169153712142859,0.04672813677281862,0.06332918149393807,0.999836375067653,0.03527142857142838,0.04264384236453259,-104.32464285714268,-305.5315321428569,-0.01382499999999994,-0.05977500000000019,0.16269661492857063,-0.27183296946428565,-0.0610706331785713,1.610823907039647,2.175314129601825,-0.00524286992659015,-0.02928571428571415,-0.03956016889514476,92.44071428571417,197.18517857142845,0.00410714285714281,0.03303571428571442,-0.1348060178571423,0.15082671607142856,0.01767885892857133,-1.3213383588592402,-1.7972886529563414,0.00578368119760832,2,2,2,2,2,2,2,2,2,2,2,2,Batrachoididae_Opsanus_pardus_E00513,Batrachoididae,1962,1.0779489460108522,1.1285572992728925,1.5494649970975432,1.2043902439024379,1.8094054054054038,3.366086956521763
Osteoglossum_bicirrhosum,demersal,freshwater,bicirrhosum,Osteoglossum,7.576864207,0.01097338642078786,0.01143713327745179,0.01100635652416873,0.00475,0.0062,0.00466666666666666,98.1881,106.4079,95.46183333333332,106.72355,110.274,104.97851666666666,0.0142,0.0153,0.01368333333333333,0.01475,0.0153,0.01398333333333333,0.036071541,0.047071699,0.03548059483333333,0.107503362,0.115762572,0.1035819225,0.1116957745,0.115995698,0.10601276433333331,0.43582383882000986,0.5679861777692464,0.42561755622733544,0.31295403407264544,0.4119601328903654,0.3348979571887219,0.9902769404800074,0.992571623258821,0.98593340771922,0.00442142857142856,0.01100945994491672,102.46344285714284,89.92034285714284,0.01293571428571428,0.01257142857142857,0.03367127057142853,0.0950523119285714,0.0981341665,0.4028008619366964,0.3405625180313868,0.9857693107968232,0.03839285714285707,-0.00725272422464305,136.43385714285745,126.56385714285663,0.02696428571428567,0.02621428571428562,0.29388315071428517,0.1947149075,0.20942675678571415,3.725199545432455,2.114309088211565,-0.2522544711259666,-0.03178571428571424,0.00579371731928246,-121.0223809523812,-130.8854761904758,-0.02702380952380948,-0.0266666666666666,-0.2429917880952377,-0.199497225,-0.20856713214285705,-3.081240274299421,-1.6483502520521929,0.2018338637769972,2,2,2,2,2,2,2,2,2,2,2,2,Osteoglossidae_Osteoglossum_bicirrhosum_E00084,Osteoglossidae,44,1.251825697554275,1.1273440174387266,0.9669816760926936,1.2078651685393254,0.9830357142857132,0.9977973568281937
Parophrys_vetulus,benthic,marine,vetulus,Parophrys,11.47472529,0.01634945164506478,0.01844815553339977,0.01662396144898635,0.00285,0.0035,0.00278333333333333,84.45760000000001,98.6408,84.72381666666666,88.91025,94.593,88.69083333333333,0.01585,0.0172,0.01595,0.01555,0.0177,0.01593333333333333,0.0321750175,0.039939595,0.03173735383333333,0.181418122,0.19775431500000001,0.1830660941666667,0.1783829995,0.203198556,0.18278706083333335,0.1807318106225227,0.20975114271203685,0.16934842643528245,0.17562894013952293,0.22151898734177217,0.17468839965842403,0.9990455747172282,0.9998455754619744,0.9988403521982364,0.00244285714285714,0.01712220481412902,86.34872857142855,79.43562857142857,0.01542857142857142,0.01549285714285714,0.02800423499999997,0.17787739292857138,0.17700414028571426,0.1455366757618361,0.15788419953975497,0.9991641342383688,0.00699999999999999,-0.02174797037459036,93.39778571428572,65.57578571428625,0.01099999999999994,-0.00882142857142845,0.07285398499999991,-0.0900345903571417,0.12832702428571408,0.6036178580141525,0.4560722294308425,-0.00735759224849352,-0.00738095238095237,0.02022978682998609,-88.25309523809524,-81.79904761904803,-0.01166666666666662,0.00440476190476182,-0.0777480904761904,0.04179854880952295,-0.1353115023809522,-0.609177697446139,-0.45021978337979907,0.00734749090948861,2,2,2,2,2,2,2,2,2,2,2,2,Pleuronectidae_Parophrys_vetulus_E00445,Pleuronectidae,974,1.0750469373386529,1.058294731332774,0.8016693057318193,0.9483870967741935,2.0027027027027136,0.9428571428571415
Percopsis_omiscomaycus,demersal,freshwater,omiscomaycus,Percopsis,6.041426928,0.02128151260504203,0.02264705882352941,0.02137503890445068,7e-4,9e-4,6.833333333333333e-4,70.82005000000001,76.852,70.48061666666666,70.5769,75.0726,69.50961666666666,0.01565,0.0161,0.01546666666666666,0.01495,0.0156,0.01478333333333333,0.004037364,0.0051729,0.00408522183333333,0.0947304225,0.09738442,0.09349513166666666,0.0901133235,0.094371173,0.089283235,0.03261295511046669,0.04127874609224444,0.03180514910500597,0.04567809239940387,0.06498194945848375,0.04548964682552439,0.9999956459416892,0.9999989171875896,0.9999940336527766,7.071428571428574e-4,0.02152334267040151,69.78587142857144,68.02634285714284,0.01435,0.01577142857142857,0.00424222157142856,0.09525486871428568,0.08666913578571431,0.03309542789731563,0.04656233029965853,0.9999951364804665,0.0084642857142857,0.04623482726423931,-245.84607142857072,-149.7078571428567,-0.05639285714285704,0.01314285714285718,0.04730061428571423,0.08128203000000056,-0.3441610717857138,0.374980707452937,0.5720915416006076,-1.2585882839647987e-4,-0.00654761904761903,-0.03563091903428055,193.48142857142804,104.0697619047616,0.04154761904761898,-0.00880952380952384,-0.0363313333333333,-0.05511903571428612,0.25386781071428544,-0.2881761248707964,-0.4451962661288019,1.0592607521502524e-4,2,2,2,2,2,2,2,2,2,2,2,2,Percopsidae_Percopsis_omiscomaycus_G01433,Percopsidae,588,1.2976041179223228,1.270644284796621,1.438533675899637,1.292727272727274,1.4918918918918909,1.3573065902578796
Phalacronotus_bleekeri,demersal,freshwater,bleekeri,Phalacronotus,10.65863603,0.01484265873015873,0.01553809523809526,0.01422870370370369,3e-4,5e-4,3.1666666666666665e-4,68.41775,81.4093,67.61118333333333,66.2071,85.0826,67.22913333333334,0.011,0.0141,0.0106,0.01015,0.0135,0.00981666666666666,0.0029740775,0.005608364,0.00346631316666666,0.117401883,0.149944806,0.11310945766666668,0.107952859,0.143425604,0.10442777066666668,0.02383458786602827,0.03332187342977284,0.0223826539390219,0.03458646616541353,0.05555555555555554,0.03353485151788055,0.9999985040469116,0.9999999972427024,0.999997267803924,3.21428571428571e-4,0.01322956349206345,56.10598571428573,58.39585714285716,0.00721428571428571,0.00819285714285714,0.00341330099999999,0.08752393057142857,0.07680345592857142,0.02433427646467403,0.0419683425341659,0.9999956228383784,0.00282142857142856,0.0320296201814059,-65.37357142857118,-56.44835714285678,0.00564285714285711,0.00510714285714283,0.03427393571428566,0.0543912121428569,0.05764024678571445,0.13457564032455133,0.1037345129157855,2.5928596701144895e-5,-0.00226190476190475,-0.03069586167800463,-7.660000000000165,-4.176428571428819,-0.0183333333333333,-0.01678571428571427,-0.02777394285714281,-0.17871301666666647,-0.19297214404761912,-0.09921795878159484,-0.0394707777281712,-3.0066818513550374e-5,2,2,2,2,2,2,2,2,2,2,2,2,Siluridae_Phalacronotus_bleekeri_P02_A04_RG07,Siluridae,287,1.0434507594995122,-8.534408802685348,-13.515939798186215,1.247368421052633,0.3042553191489349,0.30779220779220656
Pholis_laeta,demersal,marine,ornata,Pholis,17.91865938,0.01317552816901408,0.01449706572769951,0.01329999999999999,0.001,0.0016,9.833333333333332e-4,90.15305,98.4982,90.4361,54.26075,60.6636,54.74071666666667,0.00854999999999999,0.009,0.00825,0.0098,0.0105,0.00955,0.017860255,0.028261639,0.01776348516666667,0.153006642,0.161778302,0.14784547733333334,0.1755745765,0.187457823,0.17100996883333333,0.07382365530273738,0.1103671618831722,0.07251258767909723,0.10646453089244852,0.16580310880829016,0.10731156762373624,0.9998079153602364,0.9999976957896758,0.9997135108514148,6.982142857142844e-4,0.01298871702436841,53.60636904761905,88.79734464285713,0.00915833333333333,0.00773869047619047,0.01264506044047615,0.13886982247619042,0.16398308518452376,0.05232663161507675,0.07910285142066376,0.9998579224285684,0.00891071428571428,0.01130345964676938,8.049940476190544,30.43573214285752,0.01033333333333337,0.0077797619047619,0.1603024533333333,0.1407640515476199,0.18035550255952432,0.6123297227644386,0.8973109950179521,-0.00455508141161912,-0.00839285714285714,-0.01062989045383402,-10.84654761904768,-32.50017857142886,-0.01000000000000003,-0.00875,-0.15056359523809523,-0.1568634488095245,-0.17545858273809573,-0.5784345832736589,-0.8424115123785801,0.00426089386250535,2,2,2,2,2,2,2,2,2,2,2,2,Pholidae_Pholis_ornata_N01732,Pholidae,1247,1.063365581786632,0.7421661489831106,0.9364789204454953,1.0617021276595744,0.8891156462585027,1.0333333333333339
Phytichthys_chirus,benthic,marine,violaceus,Cebidichthys,15.30753779,0.01349017467248907,0.01451037117903934,0.01350458515283843,0.0015,0.0023,0.00151666666666666,75.2132,88.6762,74.40308333333333,57.58135,62.2479,57.23393333333333,0.00785,0.0092,0.00783333333333333,0.00945,0.0107,0.00918333333333333,0.0228199555,0.03562753,0.02318510399999999,0.1201446675,0.141383892,0.11994845866666667,0.1446158045,0.163405377,0.14080773083333334,0.11306682943063992,0.1673059360730591,0.1129178983633699,0.20017976373908575,0.2371134020618557,0.1811397491733519,0.9983917621593263,0.9999755037369455,0.9984622106517328,0.0014845238095238,0.01303759097525472,55.00462083333332,66.81629107142854,0.00813333333333333,0.00695119047619047,0.02255339583333332,0.10638327160714282,0.1248836235416666,0.11382865148618322,0.19719285532144873,0.9983613470885708,-1.9047619047618913e-4,-0.00459913703472675,6.076029761904765,105.1409107142858,0.00729761904761905,-0.0015952380952380899,-0.00428887488095231,-0.0243886639285712,0.11505266434523846,0.04407990020477786,-0.08295061085761864,-0.00288255605143742,-2.3809523809523877e-4,0.0011650031191517,-17.03982142857144,-123.8514880952382,-0.01154761904761905,-0.00333333333333333,-0.003375155952381,-0.05115088214285734,-0.1786336839285717,-0.04522837001181507,0.12994558339679751,0.00179325212530118,2,2,2,2,2,2,2,2,2,2,2,2,Stichaeidae_Cebidichthys_violaceus_N30217,Stichaeidae,1236,3.947746541722243,0.3565782533211769,0.848927310695173,-0.799999999999992,-0.4785714285714274,0.631958762886598
